950001,2323918
950001,1770996
950001,1189541
950001,1190553
950001,1208786
950001,1178320
950001,1187546
950001,1181526
950001,1234865
950001,1194982
950001,1184601
950001,1175985
950001,1180234
950001,1175214
950001,1269991
950001,1207085
950001,1181797
950001,1175705
950001,1208666
950001,1845966
950001,1687691
950001,1170716
1000001,1265382
1000001,1243351
1000001,1240827
1000001,1250735
1000001,1241618
1000001,1243351
1000001,1259962
1000001,1248671
1000001,1239434
1000001,1240737
1000001,1239935
1000001,1246818
1000001,1273948
1000001,1276704
1000001,1251366
1000001,1240356
1000001,1239104
1000001,1244714
1000001,1260103
1000001,1238222
1000001,1255895
1000001,1243421
1000001,1319864
1000001,1244924
1000001,1240646
1000001,1242580
1000001,1226520
1000001,1238603
1000001,1238442
1000001,1249182
1000001,1238582
1000001,1237530
1000001,1238422
1000001,1329051
1000001,1254843
1000001,1249864
1000001,1240475
1000001,1261525
1000001,1234665
1000001,1234274
1000001,1233803
1000001,1234134
1000001,1233843
1000001,1234244
1000001,1255064
1000001,1236057
1000001,1234395
1000001,1233803
1000001,1247869
1000001,1256355
1000001,1234986
1000001,1257838
1000001,1246778
1000001,1236940
1000001,1242370
1000001,1255644
1000001,1269962
1000001,1235837
1000001,1233893
1000001,1234084
1000001,1253019
1000001,1300568
1000001,1237600
1000001,1315045
1000001,1238332
1000001,1236349
1000001,2177615
1000001,1966592
1000001,1255494
1000001,1235677
1000001,1239193
1000001,1239203
1000001,1253289
1000001,1291291
1000001,1238282
1000001,1246317
1000001,1236758
1000001,1258349
1000001,1234175
1000001,1244633
1000001,1403330
1000001,2437479
1000001,1422066
1000001,1283165
1000001,1248571
1000001,1238281
1000001,1244033
1000001,1236990
1000001,1248952
1000001,1246447
1000001,1236689
1000001,1237420
1000001,1248251
1000001,1236429
1000001,1235467
1000001,1241367
1000001,1245274
1000001,1238352
1000001,1239474
1000001,1235627
